Id,Name,Type,Value,Manufacturer
1,Pistol,sidearm,200,
2,Revolver,sidearm,300,
3,Rivoter,"sidearm,tool",400,
4,Pulse Rifle,rifle,1200,
5,Assault Rifle,rifle,500,
6,Shotgun,rifle,500,
7,Grenade Launcher,heavy weapon,600,
8,Heavy Pulse Rifle,heavy weapon,1500,
9,Smart Gun,heavy weapon,6000,
10,Flamethrower,heavy weapon,500,
11,Sentry Gun,heavy weapon,12000,
12,Electro Grenade,explosive,400,
13,Knife,melee,50,
14,Stun Baton,melee,80,
15,Cutting Torch,"melee,tool",300,
16,Marine Combat Armor,armor,1200,
17,Compression Suit,suit,15000,
18,Pressure Suit,suit,2000,
19,Survival Suit,suit,20000,
20,Combat Suit,"suit,armor",5000,
21,Large Data Storage Device,technical,30,
22,Small Data Storage Device,technical,5,
23,Spacecraft Uplink,technical,9000,
24,Tape Recorder,technical,75,
25,Smart Watch,accessory,50,
26,Personal Transmitter,accessory,100,
28,Data Card,technical,50,
29,Data Tablet,technical,500,
30,Diagnostic Device,technical,300,
31,Hologram Projector,technical,8000,
32,Scope,tool,60,
33,Flashlight,tool,45,
34,Binoculars,tool,100,
35,Motion Tracker,tool,1200,
36,Mapping Drone,tool,50000,
37,Maintenance Jack,tool,150,
38,Electronic Tool,tool,250,
39,Medkit,medical,50,
40,Surgical Kit,medical,100,
41,Prefab Meal,food,10
42,Water,food,2,
43,Protein Drink,food,5,
44,Soda,food,2,
45,Candy,food,2,
46,Coffee,food,2,
47,Beer,"food,substance",4,
